ADL|1079.5,1357.5|2012-08-06 08:39:31|Snow|-4.8|800.0|58
BRB|1079.5,1358.5|2009-09-14 09:42:20|Rain|23.7|921.5|58
PER|1079.5,1359.5|2017-05-04 19:46:36|Sunny|32.8|1024.7|57
BNK|1079.5,1360.5|2009-11-14 19:27:24|Snow|-1.2|781.9|63
HOB|1079.5,1361.5|2016-07-31 11:50:14|Sunny|36.5|1111.1|68
CAN|1079.5,1362.5|2009-10-07 02:21:56|Snow|-3.4|849.2|70
DAR|1079.5,1363.5|2007-12-31 02:56:59|Rain|16.8|770.6|63
SYD|1079.5,1364.5|2012-11-23 20:45:44|Rain|19.5|972.2|66
ABX|1079.5,1365.5|2014-04-17 14:13:37|Sunny|12.2|1112.7|56
MEL|1079.5,1366.5|2011-08-01 19:06:25|Snow|-1.8|758.4|58
ADL|1079.5,1367.5|2009-02-26 01:18:44|Sunny|23.8|1151.7|62
BRB|1079.5,1368.5|2009-05-10 04:24:38|Rain|24.0|852.8|63
PER|1079.5,1369.5|2017-05-25 18:33:32|Snow|-3.5|992.4|62
BNK|1079.5,1370.5|2009-05-13 02:15:26|Snow|-1.3|930.1|61
HOB|1079.5,1371.5|2017-02-10 18:52:29|Snow|-2.2|1150.3|62
CAN|1079.5,1372.5|2009-10-07 19:42:34|Snow|-3.2|793.5|69
DAR|1079.5,1373.5|2013-04-05 10:55:47|Rain|21.0|1142.6|69
SYD|1079.5,1374.5|2016-12-27 08:42:01|Sunny|31.5|946.0|58
ABX|1079.5,1375.5|2015-01-06 20:38:20|Snow|-4.3|1142.7|69
MEL|1079.5,1376.5|2008-01-30 16:20:43|Sunny|32.3|828.3|61
ADL|1079.5,1377.5|2015-05-06 07:29:18|Snow|-6.2|1144.7|63
BRB|1079.5,1378.5|2015-01-15 04:27:15|Sunny|33.5|1159.9|68
PER|1079.5,1379.5|2009-06-10 15:10:37|Sunny|17.8|896.4|65
BNK|1079.5,1380.5|2016-02-05 05:25:43|Snow|-2.8|1143.4|66
HOB|1079.5,1381.5|2011-07-23 06:41:59|Sunny|35.8|1120.1|59
CAN|1079.5,1382.5|2013-05-09 20:30:19|Snow|-4.9|831.1|63
DAR|1079.5,1383.5|2008-05-08 04:21:49|Snow|-4.9|1180.7|65
SYD|1079.5,1384.5|2010-02-22 18:34:05|Snow|-3.4|716.5|67
ABX|1079.5,1385.5|2013-09-20 20:44:02|Rain|19.5|975.1|60
MEL|1079.5,1386.5|2017-04-07 19:06:58|Sunny|18.7|813.6|65
ADL|1079.5,1387.5|2008-10-22 10:09:12|Rain|18.5|783.7|57
BRB|1079.5,1388.5|2015-06-02 10:49:56|Snow|-2.9|734.4|69
PER|1079.5,1389.5|2012-10-06 14:12:41|Snow|-3.8|978.8|62
BNK|1079.5,1390.5|2010-12-25 18:42:01|Sunny|16.5|792.1|64
HOB|1079.5,1391.5|2015-04-07 11:26:25|Snow|-2.2|805.9|64
CAN|1079.5,1392.5|2007-12-19 01:59:22|Sunny|13.0|1119.8|57
DAR|1079.5,1393.5|2008-11-02 09:58:54|Snow|-5.6|839.5|61
SYD|1079.5,1394.5|2016-08-06 20:19:07|Snow|-3.0|910.1|56
ABX|1079.5,1395.5|2016-04-17 11:33:26|Rain|24.7|909.1|68
MEL|1079.5,1396.5|2015-02-27 19:08:43|Snow|-2.8|756.0|58
ADL|1079.5,1397.5|2017-03-04 12:22:53|Sunny|35.5|786.2|70
BRB|1079.5,1398.5|2009-01-27 15:37:57|Rain|18.0|1003.3|57
PER|1079.5,1399.5|2009-05-24 06:28:27|Sunny|11.4|859.1|70
BNK|1079.5,1400.5|2016-10-30 00:15:26|Snow|-3.6|1008.4|56
HOB|1079.5,1401.5|2008-04-13 18:10:05|Rain|17.0|846.2|68
CAN|1079.5,1402.5|2013-03-04 11:10:52|Sunny|38.4|898.3|67
DAR|1079.5,1403.5|2009-06-03 19:22:23|Rain|15.5|1001.5|59
SYD|1079.5,1404.5|2010-07-14 06:54:42|Sunny|16.1|1144.8|65
ABX|1079.5,1405.5|2010-11-24 01:39:04|Sunny|18.9|885.5|67
MEL|1079.5,1406.5|2012-10-14 13:54:43|Rain|15.7|1054.0|69
ADL|1079.5,1407.5|2016-12-25 11:13:55|Sunny|39.0|831.1|57
BRB|1079.5,1408.5|2011-05-08 16:49:29|Snow|-2.7|864.6|66
PER|1079.5,1409.5|2009-11-14 07:11:04|Snow|-4.5|763.0|62
BNK|1079.5,1410.5|2011-02-23 16:20:19|Rain|16.5|1016.2|68
HOB|1079.5,1411.5|2015-03-20 07:39:38|Rain|19.4|723.8|63
CAN|1079.5,1412.5|2017-08-21 17:33:38|Rain|20.3|915.7|56
DAR|1079.5,1413.5|2008-02-08 11:31:11|Rain|20.2|824.0|67
SYD|1079.5,1414.5|2017-11-16 00:59:05|Rain|22.1|1198.6|57
ABX|1079.5,1415.5|2016-09-20 02:19:52|Sunny|14.6|1180.1|69
MEL|1079.5,1416.5|2015-07-15 00:28:50|Sunny|39.2|898.7|68
ADL|1079.5,1417.5|2015-07-21 07:16:53|Snow|-3.3|802.6|62
BRB|1079.5,1418.5|2014-05-31 02:48:01|Snow|-3.1|804.1|61
PER|1079.5,1419.5|2014-09-16 13:35:51|Snow|-5.2|1059.8|60
BNK|1079.5,1420.5|2010-09-24 13:34:26|Snow|-3.1|712.7|66
HOB|1079.5,1421.5|2012-01-01 10:40:05|Sunny|37.6|1166.7|65
CAN|1079.5,1422.5|2012-08-17 11:41:16|Sunny|32.4|983.3|56
DAR|1079.5,1423.5|2013-11-20 02:37:31|Snow|-5.7|831.5|62
SYD|1079.5,1424.5|2016-06-14 23:45:19|Snow|-2.3|1046.8|67
ABX|1079.5,1425.5|2012-07-17 18:14:12|Snow|-1.2|916.2|70
MEL|1079.5,1426.5|2009-10-07 16:39:54|Rain|21.9|877.0|70
ADL|1079.5,1427.5|2012-11-24 07:24:34|Sunny|11.3|842.9|65
BRB|1079.5,1428.5|2012-01-16 11:44:03|Rain|17.8|1145.7|67
PER|1079.5,1429.5|2017-10-29 15:24:08|Rain|19.9|1186.9|70
BNK|1079.5,1430.5|2009-10-10 19:51:52|Snow|-4.6|770.0|58
HOB|1079.5,1431.5|2011-09-07 06:31:56|Rain|18.6|1028.8|69
CAN|1079.5,1432.5|2014-09-12 18:30:00|Sunny|18.5|891.4|69
DAR|1079.5,1433.5|2012-06-04 02:42:38|Snow|-2.4|1174.9|64
SYD|1079.5,1434.5|2017-10-28 07:27:17|Snow|-3.1|1110.2|66
ABX|1079.5,1435.5|2016-10-17 03:11:27|Snow|-3.1|1015.6|63
MEL|1079.5,1436.5|2014-11-08 01:02:05|Sunny|17.4|825.9|56
ADL|1079.5,1437.5|2017-04-28 22:28:51|Snow|-6.9|720.3|70
BRB|1079.5,1438.5|2010-11-01 02:33:42|Sunny|22.7|856.2|59
PER|1079.5,1439.5|2008-03-16 15:44:09|Snow|-1.1|1187.9|68
BNK|1079.5,1440.5|2015-11-08 00:05:33|Sunny|11.4|865.1|66
HOB|1079.5,1441.5|2014-11-11 16:44:36|Snow|-4.5|1125.2|70
CAN|1079.5,1442.5|2015-05-29 17:03:44|Snow|-4.4|1071.4|57
DAR|1079.5,1443.5|2011-03-10 10:34:35|Sunny|14.9|1018.3|58
SYD|1079.5,1444.5|2010-09-12 15:12:24|Snow|-3.7|1097.0|63
ABX|1079.5,1445.5|2010-09-11 06:15:20|Rain|20.5|905.6|61
MEL|1079.5,1446.5|2013-10-14 19:24:41|Rain|20.1|883.2|60
ADL|1079.5,1447.5|2011-04-27 10:00:21|Snow|-2.5|1122.1|69
BRB|1079.5,1448.5|2008-03-22 00:13:38|Sunny|15.1|860.2|70
PER|1079.5,1449.5|2013-05-08 01:38:35|Snow|-5.6|719.9|65
BNK|1079.5,1450.5|2007-11-17 23:54:41|Snow|-4.2|883.4|69
HOB|1079.5,1451.5|2008-02-27 23:55:50|Sunny|17.6|893.9|64
CAN|1079.5,1452.5|2016-10-18 15:13:41|Sunny|14.1|780.8|65
DAR|1079.5,1453.5|2013-04-26 06:14:36|Rain|16.7|821.1|62
SYD|1079.5,1454.5|2017-06-17 20:49:48|Snow|-1.2|921.9|63
ABX|1079.5,1455.5|2010-05-04 21:48:35|Snow|-6.0|714.6|69
MEL|1079.5,1456.5|2010-07-06 23:21:40|Sunny|28.3|890.0|70
ADL|1079.5,1457.5|2012-02-08 10:30:14|Rain|18.7|807.3|60
BRB|1079.5,1458.5|2013-08-04 13:52:09|Snow|-3.1|1032.2|57
PER|1079.5,1459.5|2013-10-25 04:12:15|Rain|18.2|965.9|64
BNK|1079.5,1460.5|2009-07-11 14:51:47|Snow|-1.2|965.9|59
HOB|1079.5,1461.5|2015-02-24 00:22:55|Sunny|33.4|1035.2|56
CAN|1079.5,1462.5|2014-03-09 11:52:30|Sunny|30.0|750.4|58
DAR|1079.5,1463.5|2017-04-07 06:56:09|Sunny|15.0|1165.9|69
SYD|1079.5,1464.5|2016-05-01 03:39:54|Sunny|25.3|802.5|65
ABX|1079.5,1465.5|2010-01-03 02:50:13|Sunny|14.0|1053.4|56
MEL|1079.5,1466.5|2010-03-13 03:14:14|Rain|23.1|973.8|58
ADL|1079.5,1467.5|2015-01-20 11:07:27|Snow|-5.2|1043.0|65
BRB|1079.5,1468.5|2013-07-05 11:57:58|Rain|22.8|1035.8|67
PER|1079.5,1469.5|2008-08-21 07:34:14|Rain|17.6|780.5|68
BNK|1079.5,1470.5|2009-06-16 23:15:46|Sunny|25.3|819.9|64
HOB|1079.5,1471.5|2015-09-04 23:46:14|Sunny|37.8|1030.4|70
CAN|1079.5,1472.5|2008-11-26 19:46:41|Snow|-4.3|1142.7|65
DAR|1079.5,1473.5|2013-09-01 22:19:27|Rain|15.3|706.0|61
SYD|1079.5,1474.5|2016-01-01 02:46:37|Sunny|24.6|735.9|63
ABX|1079.5,1475.5|2016-10-10 18:06:14|Rain|18.2|770.8|62
MEL|1079.5,1476.5|2013-07-11 16:28:34|Snow|-3.7|929.0|68
ADL|1079.5,1477.5|2009-11-18 21:29:37|Rain|24.9|1164.1|62
BRB|1079.5,1478.5|2013-06-20 05:48:36|Sunny|17.2|942.1|60
PER|1079.5,1479.5|2016-06-29 11:41:25|Rain|22.7|815.4|57
BNK|1079.5,1480.5|2013-09-24 19:33:26|Snow|-1.0|1079.3|57
HOB|1079.5,1481.5|2010-08-14 12:44:23|Snow|-4.7|826.3|61
CAN|1079.5,1482.5|2013-12-18 14:37:14|Rain|20.8|938.8|68
DAR|1079.5,1483.5|2015-12-29 22:18:13|Sunny|20.9|1174.9|64
SYD|1079.5,1484.5|2017-11-02 15:27:27|Rain|18.9|984.5|70
ABX|1079.5,1485.5|2011-10-28 21:46:06|Rain|15.2|1120.6|61
MEL|1079.5,1486.5|2013-04-08 04:09:24|Rain|18.2|954.2|66
ADL|1079.5,1487.5|2011-07-19 10:05:27|Rain|20.8|1178.2|66
BRB|1079.5,1488.5|2015-02-26 21:39:05|Sunny|16.7|752.0|59
PER|1079.5,1489.5|2016-02-13 08:45:34|Snow|-5.1|1182.9|62
BNK|1079.5,1490.5|2016-04-05 09:54:11|Sunny|25.2|832.5|68
HOB|1079.5,1491.5|2008-10-28 03:53:32|Rain|21.2|959.8|66
CAN|1079.5,1492.5|2011-04-23 15:51:47|Sunny|26.1|1197.5|61
DAR|1079.5,1493.5|2008-03-01 14:17:37|Snow|-4.9|1002.1|62
SYD|1079.5,1494.5|2013-05-14 20:21:43|Rain|15.5|1165.2|66
ABX|1079.5,1495.5|2012-01-23 09:04:13|Rain|23.5|752.3|59
MEL|1079.5,1496.5|2017-06-30 08:41:25|Sunny|21.2|1112.3|63
ADL|1079.5,1497.5|2016-01-16 01:19:53|Sunny|23.6|901.1|57
BRB|1079.5,1498.5|2015-03-29 14:42:55|Sunny|24.2|1085.7|70
PER|1079.5,1499.5|2016-08-06 08:29:43|Rain|23.6|1072.6|56
BNK|1079.5,1500.5|2010-05-29 05:43:36|Snow|-3.4|936.9|59
HOB|1079.5,1501.5|2008-10-30 16:25:06|Sunny|27.5|871.2|61
CAN|1079.5,1502.5|2007-12-25 22:04:15|Rain|23.4|1070.2|68
DAR|1079.5,1503.5|2011-05-09 15:06:48|Sunny|22.9|1095.4|65
SYD|1079.5,1504.5|2015-02-20 22:11:07|Sunny|39.8|817.2|60
ABX|1079.5,1505.5|2008-12-27 00:39:01|Snow|-2.1|735.7|61
MEL|1079.5,1506.5|2015-03-28 00:35:03|Snow|-4.4|1058.9|64
ADL|1079.5,1507.5|2009-09-01 07:26:37|Snow|-4.7|1189.1|56
BRB|1079.5,1508.5|2016-07-08 16:26:48|Snow|-4.3|760.7|70
PER|1079.5,1509.5|2010-02-19 00:14:55|Snow|-5.8|794.0|57
BNK|1079.5,1510.5|2016-11-21 22:11:36|Sunny|22.0|803.2|63
HOB|1079.5,1511.5|2013-01-17 02:45:28|Snow|-4.6|969.2|59
CAN|1079.5,1512.5|2016-05-04 17:53:44|Sunny|20.3|1048.8|66
DAR|1079.5,1513.5|2010-06-01 02:32:18|Rain|23.3|1044.6|64
SYD|1079.5,1514.5|2010-05-15 01:23:41|Snow|-3.2|985.1|64
ABX|1079.5,1515.5|2008-08-05 11:17:22|Sunny|12.9|1012.7|70
MEL|1079.5,1516.5|2016-01-14 14:21:09|Sunny|27.9|742.1|61
ADL|1079.5,1517.5|2016-07-10 18:19:45|Rain|17.1|887.8|56
BRB|1079.5,1518.5|2013-08-15 15:05:13|Rain|20.3|861.9|63
PER|1079.5,1519.5|2010-09-03 05:19:57|Rain|19.3|811.4|67
BNK|1079.5,1520.5|2017-08-04 08:16:11|Snow|-4.0|1028.2|62
HOB|1079.5,1521.5|2017-11-03 18:44:36|Sunny|31.4|1029.9|60
CAN|1079.5,1522.5|2014-08-04 05:09:53|Rain|23.2|781.5|66
DAR|1079.5,1523.5|2010-08-31 22:32:01|Rain|16.4|803.7|70
SYD|1079.5,1524.5|2008-01-06 02:51:23|Snow|-7.0|1039.7|56
ABX|1079.5,1525.5|2014-03-13 23:14:22|Snow|-5.2|759.2|58
MEL|1079.5,1526.5|2015-05-01 19:36:09|Rain|15.8|964.0|68
ADL|1079.5,1527.5|2012-08-24 02:46:57|Sunny|16.1|778.5|62
BRB|1079.5,1528.5|2010-03-10 09:27:47|Rain|22.9|1121.8|65
PER|1079.5,1529.5|2011-01-02 06:32:03|Snow|-5.4|1132.8|63
BNK|1079.5,1530.5|2008-10-13 07:25:54|Sunny|34.0|832.3|60
HOB|1079.5,1531.5|2010-05-15 05:54:13|Sunny|23.2|1197.5|69
CAN|1079.5,1532.5|2016-06-07 20:08:30|Snow|-5.7|817.4|57
DAR|1079.5,1533.5|2011-02-25 18:31:25|Snow|-6.6|877.2|64
SYD|1079.5,1534.5|2016-07-11 01:55:58|Sunny|19.7|1039.3|66
ABX|1079.5,1535.5|2015-12-09 17:53:08|Snow|-6.4|1106.1|68
MEL|1079.5,1536.5|2015-07-31 13:38:19|Snow|-6.8|737.3|62
ADL|1079.5,1537.5|2016-11-28 22:30:06|Sunny|13.4|712.1|63
BRB|1079.5,1538.5|2007-11-26 07:46:40|Rain|20.3|886.5|63
PER|1079.5,1539.5|2015-01-30 22:56:39|Rain|22.3|1112.6|64
BNK|1079.5,1540.5|2008-12-17 19:48:24|Sunny|36.7|756.1|59
HOB|1079.5,1541.5|2011-03-04 17:39:14|Snow|-2.6|788.2|64
CAN|1079.5,1542.5|2012-01-22 16:33:25|Snow|-1.2|967.8|61
DAR|1079.5,1543.5|2008-08-27 16:03:45|Snow|-3.0|1115.0|70
SYD|1079.5,1544.5|2011-05-06 23:17:30|Sunny|36.6|879.5|68
ABX|1079.5,1545.5|2010-06-03 22:34:24|Rain|18.8|1114.8|57
MEL|1079.5,1546.5|2012-08-05 00:31:07|Sunny|35.0|900.9|68
ADL|1079.5,1547.5|2008-04-21 04:35:05|Sunny|15.0|1138.2|59
BRB|1079.5,1548.5|2009-03-21 07:19:52|Snow|-4.1|759.3|66
PER|1079.5,1549.5|2013-04-01 12:11:10|Sunny|24.6|759.0|60
BNK|1079.5,1550.5|2017-06-26 23:21:18|Sunny|27.2|1165.0|70
HOB|1079.5,1551.5|2013-09-19 04:51:13|Rain|22.9|738.1|57
CAN|1079.5,1552.5|2009-11-25 11:57:31|Rain|20.0|1105.5|57
DAR|1079.5,1553.5|2012-01-29 20:47:25|Rain|15.6|1055.2|65
SYD|1079.5,1554.5|2015-01-07 07:21:14|Rain|23.6|941.2|65
ABX|1079.5,1555.5|2013-06-24 04:42:10|Snow|-1.8|819.0|56
MEL|1079.5,1556.5|2013-11-05 03:15:26|Sunny|17.8|878.1|59
ADL|1079.5,1557.5|2013-09-03 06:54:17|Snow|-6.9|1160.5|69
BRB|1079.5,1558.5|2016-10-23 09:47:19|Sunny|27.1|1061.5|58
PER|1079.5,1559.5|2009-01-23 11:40:59|Snow|-4.5|907.1|60
BNK|1079.5,1560.5|2012-02-14 03:21:30|Sunny|21.7|898.6|59
HOB|1079.5,1561.5|2008-02-07 23:07:12|Rain|20.0|853.9|57
CAN|1079.5,1562.5|2015-07-06 07:53:18|Rain|24.5|835.9|62
DAR|1079.5,1563.5|2011-01-20 00:47:22|Rain|24.4|735.8|67
SYD|1079.5,1564.5|2015-08-29 10:20:05|Rain|24.6|1078.1|56
ABX|1079.5,1565.5|2012-09-28 16:19:51|Rain|24.1|758.0|62
MEL|1079.5,1566.5|2014-09-02 06:39:07|Sunny|21.9|890.9|60
ADL|1079.5,1567.5|2014-03-29 18:04:01|Rain|23.2|1078.3|67
BRB|1079.5,1568.5|2012-08-31 06:35:49|Sunny|22.7|863.3|59
PER|1079.5,1569.5|2011-07-29 06:18:45|Rain|16.8|1162.7|56
BNK|1079.5,1570.5|2014-01-24 23:36:27|Rain|19.3|1003.9|68
HOB|1079.5,1571.5|2008-04-10 07:30:07|Sunny|24.8|835.9|64
CAN|1079.5,1572.5|2012-11-04 20:23:18|Sunny|20.6|792.4|66
DAR|1079.5,1573.5|2008-07-26 11:18:19|Rain|17.9|1001.8|65
SYD|1079.5,1574.5|2016-11-14 13:24:40|Sunny|18.6|1100.2|66
ABX|1079.5,1575.5|2013-05-10 17:23:35|Snow|-6.6|839.5|61
MEL|1079.5,1576.5|2012-09-02 02:06:52|Sunny|34.7|1043.0|60
ADL|1079.5,1577.5|2016-10-26 22:16:39|Snow|-5.4|985.3|70
BRB|1079.5,1578.5|2016-11-24 14:37:54|Rain|23.9|1014.5|70
PER|1079.5,1579.5|2010-01-07 02:26:29|Rain|18.2|703.2|66
BNK|1079.5,1580.5|2015-04-22 00:05:12|Rain|17.0|707.1|62
HOB|1079.5,1581.5|2013-01-31 06:06:16|Sunny|32.0|971.0|58
CAN|1079.5,1582.5|2014-03-14 23:46:23|Snow|-6.7|1141.8|63
DAR|1079.5,1583.5|2014-01-21 03:54:29|Sunny|19.6|1003.5|62
SYD|1079.5,1584.5|2017-09-15 21:25:26|Rain|24.5|746.1|68
ABX|1079.5,1585.5|2009-11-19 11:45:00|Sunny|25.8|778.7|66
MEL|1079.5,1586.5|2009-10-16 18:05:06|Sunny|11.5|1100.2|56
ADL|1079.5,1587.5|2016-08-16 02:53:27|Snow|-4.5|1190.4|65
BRB|1079.5,1588.5|2016-06-27 08:44:07|Snow|-1.6|836.4|67
PER|1079.5,1589.5|2013-03-16 05:57:03|Snow|-3.6|1174.9|56
BNK|1079.5,1590.5|2014-05-28 00:09:21|Snow|-3.0|978.1|65
HOB|1079.5,1591.5|2014-06-16 05:54:39|Snow|-1.7|885.9|62
CAN|1079.5,1592.5|2011-09-19 19:20:15|Snow|-5.2|880.9|58
DAR|1079.5,1593.5|2014-01-16 04:42:23|Sunny|28.2|911.1|67
SYD|1079.5,1594.5|2016-11-19 14:13:24|Sunny|20.7|970.7|65
ABX|1079.5,1595.5|2014-04-06 02:55:26|Sunny|27.7|865.3|61
MEL|1079.5,1596.5|2012-08-04 09:02:14|Rain|21.7|1025.9|61
ADL|1079.5,1597.5|2015-11-21 16:07:52|Sunny|16.9|774.6|67
BRB|1079.5,1598.5|2009-03-19 19:20:13|Snow|-4.3|725.9|64
PER|1079.5,1599.5|2016-06-08 17:54:35|Snow|-2.7|1121.7|56
BNK|1079.5,1600.5|2013-12-28 01:50:14|Snow|-4.1|1049.2|57
HOB|1079.5,1601.5|2014-12-01 00:16:51|Rain|21.8|1191.5|63
CAN|1079.5,1602.5|2011-06-14 02:32:04|Rain|23.2|834.0|67
DAR|1079.5,1603.5|2016-08-22 00:37:33|Snow|-4.9|1042.5|65
SYD|1079.5,1604.5|2017-10-05 07:27:20|Sunny|34.9|790.6|67
ABX|1079.5,1605.5|2014-02-14 14:09:54|Snow|-3.2|741.2|62
MEL|1079.5,1606.5|2014-07-17 03:46:40|Rain|20.5|945.7|69
ADL|1079.5,1607.5|2016-04-29 17:27:31|Snow|-6.2|817.6|66
BRB|1079.5,1608.5|2013-11-15 03:49:35|Sunny|20.1|701.2|59
PER|1079.5,1609.5|2016-08-30 23:25:48|Snow|-4.8|1066.6|59
BNK|1079.5,1610.5|2017-09-19 14:50:19|Sunny|24.5|740.2|56
HOB|1079.5,1611.5|2012-05-30 18:12:01|Snow|-1.9|1149.4|64
CAN|1079.5,1612.5|2011-06-20 03:26:31|Sunny|30.1|958.5|61
DAR|1079.5,1613.5|2017-09-05 08:45:06|Snow|-3.1|998.5|68
SYD|1079.5,1614.5|2008-10-18 13:12:11|Snow|-3.5|1184.9|67
ABX|1079.5,1615.5|2010-05-23 18:39:28|Snow|-5.3|1131.4|63
MEL|1079.5,1616.5|2009-08-03 03:48:11|Rain|23.0|807.7|62
ADL|1079.5,1617.5|2009-04-23 06:09:23|Rain|23.1|1067.2|65
BRB|1079.5,1618.5|2010-08-08 21:02:41|Snow|-1.4|975.4|63
PER|1079.5,1619.5|2012-05-06 09:23:06|Rain|20.3|748.3|68
BNK|1079.5,1620.5|2009-05-06 03:25:36|Rain|24.4|750.4|57
HOB|1079.5,1621.5|2009-09-28 14:53:28|Rain|20.3|810.1|69
CAN|1079.5,1622.5|2016-08-28 20:16:36|Snow|-7.0|1051.2|70
DAR|1079.5,1623.5|2010-01-15 00:31:18|Snow|-5.9|1137.3|67
SYD|1079.5,1624.5|2007-12-25 05:45:40|Sunny|32.7|911.1|67
ABX|1079.5,1625.5|2012-07-29 14:10:10|Rain|19.3|952.3|61
MEL|1079.5,1626.5|2008-10-10 02:50:31|Rain|21.4|1120.0|60
ADL|1079.5,1627.5|2014-02-08 21:17:20|Rain|18.8|1164.4|68
BRB|1079.5,1628.5|2016-01-31 12:34:58|Snow|-6.4|734.9|56
PER|1079.5,1629.5|2014-11-23 08:25:35|Rain|17.1|1025.9|68
BNK|1079.5,1630.5|2015-09-26 04:46:37|Sunny|36.2|1173.1|69
HOB|1079.5,1631.5|2015-09-29 06:21:56|Rain|16.3|1169.9|62
CAN|1079.5,1632.5|2010-09-21 01:26:11|Rain|21.7|987.5|66
DAR|1079.5,1633.5|2015-03-15 17:00:22|Sunny|17.0|1146.9|57
SYD|1079.5,1634.5|2015-10-24 13:23:21|Snow|-4.6|1090.6|68
ABX|1079.5,1635.5|2008-01-20 10:59:20|Snow|-6.1|1010.4|70
MEL|1079.5,1636.5|2015-06-24 02:36:01|Sunny|31.0|1139.0|60
ADL|1079.5,1637.5|2015-04-04 13:43:23|Sunny|39.6|759.5|58
BRB|1079.5,1638.5|2015-01-18 03:56:53|Sunny|17.5|864.1|69
PER|1079.5,1639.5|2014-11-02 02:05:41|Sunny|24.8|1043.1|60
BNK|1079.5,1640.5|2012-04-10 11:04:21|Sunny|25.9|1154.2|63
HOB|1079.5,1641.5|2015-05-13 04:41:00|Sunny|36.9|783.8|59
CAN|1079.5,1642.5|2012-09-30 10:55:11|Sunny|20.1|1068.0|68
DAR|1079.5,1643.5|2009-04-14 13:30:23|Rain|20.2|826.3|59
SYD|1079.5,1644.5|2012-06-20 11:08:17|Snow|-4.9|1188.7|56
ABX|1079.5,1645.5|2017-07-21 14:37:27|Sunny|37.9|856.8|68
MEL|1079.5,1646.5|2014-01-29 23:10:46|Rain|22.0|1121.4|66
ADL|1079.5,1647.5|2008-12-02 15:53:33|Rain|20.7|1153.4|70
BRB|1079.5,1648.5|2013-12-18 00:37:51|Sunny|36.9|821.5|56
PER|1079.5,1649.5|2012-07-30 11:44:51|Rain|23.9|701.3|63
BNK|1079.5,1650.5|2008-08-04 02:27:54|Rain|19.3|720.3|69
HOB|1079.5,1651.5|2014-08-05 12:40:45|Rain|22.4|1127.3|63
CAN|1079.5,1652.5|2012-10-25 15:09:06|Snow|-2.3|739.9|63
DAR|1079.5,1653.5|2009-03-16 03:40:26|Rain|18.1|926.5|58
SYD|1079.5,1654.5|2011-08-20 18:29:46|Rain|22.3|1146.6|60
ABX|1079.5,1655.5|2012-04-10 03:41:07|Snow|-4.0|937.0|62
MEL|1079.5,1656.5|2008-07-19 17:06:00|Sunny|34.8|801.7|61
ADL|1079.5,1657.5|2011-04-04 03:20:17|Rain|23.4|1066.5|60
BRB|1079.5,1658.5|2017-07-16 04:18:53|Snow|-4.5|1120.3|60
PER|1079.5,1659.5|2016-07-16 07:39:35|Rain|16.7|1170.4|58
BNK|1079.5,1660.5|2010-04-27 12:49:54|Sunny|38.9|770.4|65
HOB|1079.5,1661.5|2015-02-11 21:05:19|Snow|-3.4|1118.4|61
CAN|1079.5,1662.5|2017-03-22 05:12:49|Sunny|13.6|1057.6|63
DAR|1079.5,1663.5|2008-09-22 01:13:44|Sunny|10.5|1198.5|69
SYD|1079.5,1664.5|2008-02-27 21:37:36|Snow|-1.3|975.5|64
ABX|1079.5,1665.5|2009-06-02 15:51:47|Sunny|10.5|1166.3|62
MEL|1079.5,1666.5|2008-08-23 01:58:34|Snow|-4.6|927.6|59
ADL|1079.5,1667.5|2011-11-24 12:36:16|Rain|17.7|703.7|64
BRB|1079.5,1668.5|2012-04-03 17:47:36|Sunny|26.6|917.9|60
PER|1079.5,1669.5|2008-09-09 11:11:33|Snow|-2.2|857.6|61
BNK|1079.5,1670.5|2016-11-29 05:02:05|Rain|21.9|809.6|57
HOB|1079.5,1671.5|2012-01-26 04:07:29|Sunny|33.7|890.2|64
CAN|1079.5,1672.5|2012-10-11 11:48:12|Sunny|21.0|928.1|60
DAR|1079.5,1673.5|2015-02-03 16:37:33|Snow|-5.6|851.7|61
SYD|1079.5,1674.5|2011-11-10 14:03:19|Rain|16.1|981.3|60
ABX|1079.5,1675.5|2008-11-03 12:43:59|Sunny|30.0|1106.2|57
MEL|1079.5,1676.5|2013-11-01 11:41:46|Snow|-5.5|844.8|59
ADL|1079.5,1677.5|2016-01-15 19:51:45|Sunny|37.2|1074.3|57
BRB|1079.5,1678.5|2008-08-17 21:30:29|Sunny|16.7|1161.1|59
PER|1079.5,1679.5|2011-12-23 12:45:45|Sunny|23.7|1190.3|58
BNK|1079.5,1680.5|2015-10-17 15:25:52|Snow|-2.2|917.8|63
HOB|1079.5,1681.5|2008-10-31 03:30:43|Sunny|32.4|963.0|58
CAN|1079.5,1682.5|2013-09-21 06:18:09|Snow|-1.5|927.7|62
DAR|1079.5,1683.5|2012-12-05 20:39:50|Sunny|39.3|1173.0|60
SYD|1079.5,1684.5|2009-10-22 18:38:51|Rain|17.4|1059.4|57
ABX|1079.5,1685.5|2017-01-25 13:46:38|Rain|24.8|915.5|69
MEL|1079.5,1686.5|2017-03-28 22:11:18|Rain|21.5|757.1|58
ADL|1079.5,1687.5|2014-04-11 12:33:19|Sunny|30.4|762.0|66
BRB|1079.5,1688.5|2016-09-22 02:55:35|Sunny|11.3|1021.5|62
PER|1079.5,1689.5|2011-12-23 16:49:02|Sunny|27.2|963.5|57
